MACsrc,ip_src,ip_dst,op,entropia_src,entropia_dst,cant_pkt_arp,cant_pkt_total
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.59,1,2.70136747218,3.62812216327,1633,20183
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.70033958646,3.62867668549,1634,20190
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.16,1,2.69931240197,3.62906085225,1635,20193
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.69828591847,3.6296027811,1636,20239
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.16,1,2.69726013569,3.62997674255,1637,20245
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.69700711791,3.62926576258,1638,20259
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.69598335277,3.6297959618,1639,20260
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.69572988548,3.62908407096,1640,20262
ac:86:74:09:71:67,0.0.0.0,0.0.0.0,2,2.69547466213,3.62837063363,1641,20263
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.139,1,2.69819221218,3.63044673417,1642,20267
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.118,1,2.70083373022,3.63213023192,1643,20268
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.201,1,2.70340499813,3.63477707564,1644,20269
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.70238319941,3.63529318201,1645,20271
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.65,1,2.70488880822,3.63579734933,1646,20275
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.70386733262,3.63628975688,1647,20276
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.70360940067,3.63557577718,1648,20277
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.71,1,2.70605293173,3.6407268126,1649,20283
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.70503312138,3.64120542391,1650,20291
cc:3a:61:75:db:19,172.17.31.71,172.17.31.142,1,2.71074260007,3.64297307702,1651,20299
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.100,1,2.71312434667,3.64575101205,1652,20309
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.123,1,2.71545237056,3.65088554234,1653,20314
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.135,1,2.71772962404,3.65434880068,1654,20319
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.141,1,2.71995875143,3.65729193381,1655,20323
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.71893632909,3.6577506566,1656,20325
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.145,1,2.72111953802,3.6616606547,1657,20327
40:25:c2:98:12:e8,172.17.31.154,172.17.31.81,1,2.72266617007,3.66481548885,1658,20335
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.72164446945,3.66525927233,1659,20342
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.150,1,2.7237822729,3.66870450194,1660,20343
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.151,1,2.7258785314,3.66778699972,1661,20355
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.72485724454,3.66821877476,1662,20363
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.152,1,2.72691364945,3.66991549282,1663,20377
00:1c:26:15:7c:70,172.17.31.152,172.17.31.142,1,2.72861040009,3.67161069291,1664,20397
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.72758981255,3.67203012525,1665,20415
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.72732729115,3.67130893015,1666,20424
40:25:c2:74:40:4c,172.17.31.147,172.17.31.1,1,2.72963454466,3.6712978033,1667,20425
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.119,1,2.7316484696,3.67637865957,1668,20428
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.73377342633,3.67635904587,1669,20429
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.73350736985,3.67563618825,1670,20434
40:25:c2:98:12:e8,172.17.31.154,172.17.31.132,1,2.73502122093,3.67664792655,1671,20436
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.73400363565,3.67705555848,1672,20437
78:e4:00:4d:cb:69,172.17.31.148,172.17.31.132,1,2.73630172301,3.67804523594,1673,20438
98:fe:94:46:c9:a6,172.17.31.132,172.17.31.118,1,2.73791797456,3.6796421288,1674,20439
78:e4:00:4d:cb:69,172.17.31.148,172.17.31.132,1,2.74016413515,3.68060960035,1675,20441
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.133,1,2.74213184334,3.6837285436,1676,20442
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.74186299733,3.68300505972,1677,20450
40:25:c2:98:12:e8,172.17.31.154,172.17.31.142,1,2.74334960696,3.68464024915,1678,20451
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74233384303,3.68503453335,1679,20477
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.156,1,2.74426458551,3.685627017,1680,20496
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.142,2,2.74541687654,3.6872163322,1681,20497
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74440217836,3.68759957896,1682,20500
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74338814897,3.68797267472,1683,20504
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.74545591945,3.687947625,1684,20513
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.142,1,2.74659383039,3.68949303887,1685,20579
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.156,2,2.74848652721,3.69007085561,1686,20595
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.74821810058,3.68935016424,1687,20599
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.74794801409,3.68862802196,1688,20622
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.156,1,2.74693748656,3.68919409421,1689,20645
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.1,2,2.74806094261,3.68916512424,1690,20646
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.74779047066,3.68844309067,1691,20657
78:e4:00:4d:cb:69,0.0.0.0,172.17.31.148,1,2.74751835833,3.69227189645,1692,20700
78:e4:00:4d:cb:69,172.17.31.148,172.17.31.1,1,2.74969920749,3.69223640578,1693,20706
78:e4:00:4d:cb:69,172.17.31.148,172.17.31.1,1,2.75183538465,3.69219524357,1694,20707
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.7508281232,3.69255902195,1695,20716
78:e4:00:4d:cb:69,172.17.31.148,172.17.31.1,1,2.75292159739,3.69251255792,1696,20717
ac:86:74:09:71:62,172.17.31.179,172.17.31.145,1,2.75395652161,3.69588535737,1697,20723
78:e4:00:4d:cb:69,0.0.0.0,172.17.31.148,1,2.75368229938,3.69925468483,1698,20732
78:e4:00:4d:cb:69,0.0.0.0,172.17.31.148,1,2.75340645996,3.70233200875,1699,20745
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.7524027049,3.70268138664,1700,20764
78:e4:00:4d:cb:69,172.17.31.148,172.17.31.1,1,2.7544530319,3.70262550402,1701,20779
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75344980841,3.70296555258,1702,20842
40:25:c2:74:40:4c,172.17.31.147,172.17.31.1,1,2.7556639667,3.70290451338,1703,20851
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.75538783647,3.70218364429,1704,20852
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.75511010913,3.70146136116,1705,20874
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75410981213,3.70179367052,1706,20885
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75311015809,3.70211658952,1707,20894
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75211114683,3.70243023982,1708,20911
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75111277816,3.70273474047,1709,20945
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.75312082841,3.70267156428,1710,20963
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75212300476,3.70296738916,1711,20969
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.7540939819,3.70289920167,1712,20976
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.7530967234,3.70318647631,1713,20987
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.7528238257,3.70246910054,1714,21018
ac:86:74:07:88:d7,0.0.0.0,0.0.0.0,2,2.7525493472,3.70175032975,1715,21019
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75155519089,3.70203029908,1716,21028
ac:86:74:09:71:62,172.17.31.179,172.17.31.141,1,2.7525775,3.70470111116,1717,21038
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.75230273337,3.70398105552,1718,21039
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75131091198,3.70425187043,1719,21047
ac:86:74:09:71:62,172.17.31.179,172.17.31.156,1,2.75232200785,3.70480158103,1720,21055
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.179,2,2.75342501242,3.7063226013,1721,21056
00:14:d1:25:71:e5,10.100.250.3,10.100.250.113,1,2.75562405293,3.70796827503,1722,21063
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75463354673,3.7082293716,1723,21071
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75364367069,3.70848202369,1724,21096
ac:86:74:09:71:62,172.17.31.179,172.17.31.152,1,2.75464205001,3.71008100123,1725,21107
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75365328323,3.71032472783,1726,21116
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75266514506,3.71056021789,1727,21120
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75167763533,3.71078756975,1728,21143
ac:86:74:07:88:d2,172.17.31.227,172.17.31.139,1,2.75442857017,3.71269038049,1729,21147
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75344115133,3.71290894628,1730,21154
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75245436056,3.71311957013,1731,21171
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.75218629529,3.7124045582,1732,21179
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75120133677,3.7126081091,1733,21206
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.7509329201,3.71189251062,1734,21207
ac:86:74:09:71:62,172.17.31.179,172.17.31.201,1,2.7519212545,3.71428017119,1735,21230
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75093859923,3.71447573676,1736,21238
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.75286070355,3.71440814144,1737,21244
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.75259153136,3.71369241537,1738,21245
ac:86:74:09:71:62,172.17.31.179,172.17.31.201,1,2.75356804796,3.71597148664,1739,21247
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75258762814,3.71615964277,1740,21259
ac:86:74:09:71:62,172.17.31.179,172.17.31.201,1,2.75355361944,3.71834336795,1741,21269
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.7525743016,3.71852308497,1742,21274
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75159560077,3.71869533522,1743,21336
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.75061751676,3.71886020287,1744,21367
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74964004942,3.71901777055,1745,21375
ac:86:74:09:71:62,172.17.31.179,172.17.31.118,1,2.75059713159,3.72052079012,1746,21394
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74962076502,3.72067066561,1747,21417
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74864501358,3.72081340645,1748,21433
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.74838283981,3.72010109831,1749,21435
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.74811913424,3.71938745844,1750,21479
ac:86:74:09:71:67,0.0.0.0,0.0.0.0,2,2.74785390563,3.71867249715,1751,21480
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74688230208,3.71881058295,1752,21488
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.156,1,2.74591130741,3.71934535733,1753,21492
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.1,2,2.74700092073,3.71927794202,1754,21493
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74603093552,3.71940957874,1755,21508
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.74576771248,3.71869639224,1756,21509
90:a4:de:c5:b9:ec,172.17.31.138,172.17.31.1,1,2.74833436755,3.71862520211,1757,21518
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74736571678,3.71875118877,1758,21538
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74639767127,3.71887036664,1759,21581
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.157,1,2.74543023084,3.72063635152,1760,21584
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74446339533,3.72074819219,1761,21590
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74349716456,3.72085337264,1762,21605
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74253153836,3.72095196322,1763,21618
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.74227294591,3.72024228346,1764,21624
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74130908074,3.72033516664,1765,21628
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.74105014262,3.71962500491,1766,21651
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74008803375,3.71971225325,1767,21668
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.7398287551,3.71900162105,1768,21692
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.73886839783,3.71908330586,1769,21694
ac:86:74:09:71:62,172.17.31.179,172.17.31.138,1,2.73981977876,3.72133382154,1770,21698
40:25:c2:74:40:4c,172.17.31.147,172.17.31.1,1,2.74194562699,3.72126259242,1771,21701
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74098613422,3.7213375694,1772,21711
90:a4:de:c5:b9:ec,172.17.31.138,172.17.31.1,1,2.74347181525,3.72126180174,1773,21714
40:25:c2:98:12:e8,172.17.31.154,172.17.31.136,1,2.74490425391,3.72341730394,1774,21724
40:25:c2:98:12:e8,172.17.31.154,172.17.31.138,1,2.74631786607,3.72557083557,1775,21725
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74535896114,3.72563844565,1776,21733
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.74722819476,3.72555677267,1777,21775
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74626982866,3.72561868436,1778,21793
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.74810731893,3.72553258407,1779,21810
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.74991424751,3.72544163271,1780,21838
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.74895641493,3.72549839034,1781,21840
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.75073382591,3.72540310807,1782,21851
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.75047537272,3.72469957968,1783,21857
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.75222388584,3.72460043902,1784,21862
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.75196357947,3.72389654488,1785,21876
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.75368414469,3.72379359054,1786,21906
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.753422011,3.72308934055,1787,21923
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.75511552028,3.72298261664,1788,21928
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.75678314646,3.72287126029,1789,21938
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.75842565133,3.72275531233,1790,21987
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.76004375391,3.7226348131,1791,21991
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.761638134,3.72250980242,1792,22005
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.76320943534,3.72238031962,1793,22054
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.76294396855,3.72168026811,1794,22060
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.7644925347,3.72154726464,1795,22090
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.76422536155,3.72084688017,1796,22119
ac:86:74:09:70:ff,0.0.0.0,0.0.0.0,2,2.76395675706,3.72014525952,1797,22120
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.76548294007,3.72000968818,1798,22121
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.76698782175,3.71986976328,1799,22130
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.7684719262,3.71972552218,1800,22145
40:25:c2:74:40:4c,172.17.31.147,172.17.31.1,1,2.77051984458,3.7195770018,1801,22146
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.77198216723,3.7194242386,1802,22161
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.77342470169,3.7192672686,1803,22173
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.77484790342,3.7191061274,1804,22184
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.156,1,2.77389876959,3.7196372842,1805,22248
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.1,2,2.77495344548,3.71947224695,1806,22249
60:36:dd:98:b7:eb,172.17.31.136,172.17.31.1,1,2.77745533862,3.71930311021,1807,22283
ac:86:74:09:71:62,172.17.31.179,172.17.31.135,1,2.77837272186,3.72223345277,1808,22301
00:14:d1:25:71:e5,10.100.250.3,10.100.250.113,1,2.78044953836,3.72378851098,1809,22409
00:14:d1:25:71:e5,10.100.250.3,10.100.250.113,1,2.78248463057,3.72530242144,1810,22410
00:14:d1:25:71:e5,10.100.250.3,10.100.250.113,1,2.78447996636,3.72677715105,1811,22411
ac:86:74:09:71:62,172.17.31.179,172.17.31.156,1,2.7853837291,3.72729389076,1812,22551
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.179,2,2.78641986918,3.72873059072,1813,22552
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.78614688784,3.72803625769,1814,22553
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.78587250297,3.72734070456,1815,22699
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.78492695714,3.72740448246,1816,22701
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.78398197245,3.72746237537,1817,23561
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.78303754879,3.72751444156,1818,23830
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.78209368605,3.72756073846,1819,24002
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.78115038413,3.72760132258,1820,24204
78:e4:00:4d:cb:69,172.17.31.148,172.17.31.132,1,2.78306937844,3.72851269324,1821,24329
00:1c:26:15:7c:70,172.17.31.152,172.17.31.132,1,2.78463801864,3.72940550086,1822,24361
98:fe:94:46:c9:a6,172.17.31.132,172.17.31.118,1,2.78614285838,3.73083751581,1823,24439
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.78587161683,3.73014536824,1824,24536
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.78493008992,3.73018055977,1825,24545
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.78465855753,3.72948800197,1826,24568
ac:86:74:09:71:67,0.0.0.0,0.0.0.0,2,2.78438564345,3.7287942491,1827,24569
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.78344686514,3.72882543964,1828,24577
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.78317367179,3.72813129501,1829,24597
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.78223653997,3.72815774847,1830,24598
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.78129995979,3.72817872348,1831,24622
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.78036393114,3.72819427232,1832,24655
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.77942845391,3.7282044465,1833,24665
ac:86:74:09:71:62,172.17.31.179,172.17.31.141,1,2.78032437092,3.73061075276,1834,24669
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.77938989495,3.73061471777,1835,24680
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.77845596916,3.73061341256,1836,24683
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.77752259343,3.73060688644,1837,24688
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.77658976766,3.73059518805,1838,24702
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.77632398085,3.72990577851,1839,24713
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.7753927824,3.72988976596,1840,24719
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.77512670788,3.72919999431,1841,24728
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.77485927568,3.72850905905,1842,24743
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.77393077483,3.72848959333,1843,24744
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.77300281849,3.72846510205,1844,24766
90:a4:de:c5:b9:ec,172.17.31.138,172.17.31.1,1,2.77534506982,3.72830625278,1845,24815
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.77441731505,3.72827730746,1846,24816
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.77349010442,3.72824342967,1847,24837
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.77256343781,3.72820466406,1848,24849
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.77163731511,3.72816105469,1849,24895
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.7713742484,3.72747472839,1850,24899
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.77044973296,3.72742713697,1851,24902
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.77018638353,3.7267404785,1852,24905
ac:86:74:07:88:d2,172.17.31.227,172.17.31.139,1,2.77271919498,3.72850562817,1853,24910
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.7717958343,3.72845359568,1854,24918
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.156,1,2.7708730138,3.72896489665,1855,24919
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.1,2,2.77190039613,3.7288067957,1856,24920
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.77163703068,3.7281210398,1857,24927
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.77071616831,3.72806582366,1858,24928
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.156,1,2.76979584334,3.72856727386,1859,24929
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.1,2,2.77081264009,3.72840688741,1860,24930
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.76989321705,3.72834772374,1861,24978
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.76897433028,3.72828394249,1862,25018
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.76805597964,3.72821558417,1863,25124
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.76713816503,3.72814268878,1864,25128
ac:86:74:09:70:fa,172.17.31.178,172.17.31.147,1,2.76992187248,3.73080729197,1865,25132
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.76900400809,3.73072892705,1866,25134
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.76874573291,3.73004768634,1867,25138
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.76782944743,3.72996568871,1868,25156
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.76757088832,3.72928414172,1869,25161
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.65,1,2.76665617775,3.72919855188,1870,25168
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.76639733899,3.72851670711,1871,25262
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.76613718692,3.72783374928,1872,25271
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.16,1,2.76522508516,3.7282030568,1873,25294
00:14:d1:25:71:e5,10.100.250.3,10.100.250.113,1,2.76715387962,3.72961798895,1874,25301
00:14:d1:25:71:e5,10.100.250.3,10.100.250.113,1,2.76904756295,3.73099835808,1875,25302
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.16,1,2.76813574502,3.73135788009,1876,25313
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.16,1,2.76722445531,3.7317087924,1877,25328
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.16,1,2.76631369368,3.73205120445,1878,25359
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.76605543263,3.73136953782,1879,25470
ac:86:74:09:71:67,0.0.0.0,0.0.0.0,2,2.76579587181,3.73068677398,1880,25471
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.76553501818,3.73000292092,1881,25476
ac:86:74:09:71:62,172.17.31.179,172.17.31.142,1,2.76642636374,3.7314141485,1882,25549
00:1c:26:15:7c:70,172.17.31.152,172.17.31.132,1,2.7679575543,3.73228470314,1883,25550
90:a4:de:c5:b9:ec,172.17.31.138,172.17.31.1,1,2.77021527604,3.7321297805,1884,25560
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.76995229019,3.73144602731,1885,25576
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.156,1,2.76904635085,3.73193920212,1886,25581
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.1,2,2.77004968542,3.7317815317,1887,25582
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.77142915873,3.73162006672,1888,25594
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.77116574822,3.73093744963,1889,25595
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.77252738422,3.73077307338,1890,25599
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.77387175004,3.7306049643,1891,25640
ac:86:74:09:71:62,172.17.31.179,172.17.31.135,1,2.77474925534,3.73324120355,1892,25649
40:25:c2:83:a5:9c,172.17.31.157,172.17.31.1,1,2.77607595425,3.7330684925,1893,25650
40:25:c2:98:12:e8,172.17.31.154,172.17.31.1,1,2.77741752488,3.73289211078,1894,25659
